#islsrc,bkg,rms,ra_str,dec_str,ra_deg,ra_deg_err,dec_deg,dec_deg_err,peak,peak_error,S,S_err,a,a_err,b,b_err,pa,pa_err,flags
(0057;00),-0.000000,0.000014,01:30:54.51,-74:11:42.01,22.7271098,0.0000692,-74.1950030,0.0000630,0.000168,0.000014,0.000170,0.000014,6.58,0.08,6.00,0.07,-68.7,0.6,000000
(0058;00),-0.000002,0.000013,01:29:39.10,-74:11:41.22,22.4129283,0.0000805,-74.1947841,0.0001128,0.000137,0.000017,0.000122,0.000016,6.09,0.10,5.77,0.13,-66.0,1.3,000000
(0058;01),-0.000002,0.000013,01:29:39.40,-74:11:33.23,22.4141736,0.0000805,-74.1925637,0.0001128,0.000066,0.000017,0.000108,0.000028,8.38,0.10,7.62,0.13,24.0,1.2,000000
(0059;00),-0.000000,0.000013,01:25:40.52,-74:11:40.18,21.4188374,0.0000836,-74.1944933,0.0000743,0.000133,0.000012,0.000148,0.000014,7.16,0.11,6.09,0.09,-67.3,0.4,000000
(0060;00),-0.000001,0.000014,01:27:56.23,-74:11:40.90,21.9842728,0.0000813,-74.1946953,0.0000878,0.000127,0.000013,0.000128,0.000014,6.50,0.11,6.08,0.13,26.4,1.0,000000
(0061;00),-0.000001,0.000013,01:29:02.57,-74:11:37.72,22.2607268,0.0001350,-74.1938100,0.0001094,0.000099,0.000012,0.000159,0.000019,8.95,0.17,7.06,0.13,-70.6,0.4,000000
(0062;00),0.000000,0.000013,01:26:00.44,-74:11:36.04,21.5018358,0.0001727,-74.1933436,0.0001998,0.000077,0.000011,0.000187,0.000029,10.41,0.29,9.18,0.36,22.5,1.0,000000
(0063;00),-0.000001,0.000013,01:28:59.71,-74:11:29.49,22.2487904,0.0001021,-74.1915252,0.0001013,0.000119,0.000011,0.000214,0.000021,8.53,0.09,8.27,0.10,-75.2,2.4,000000
(0064;00),-0.000002,0.000012,01:27:01.80,-74:11:33.11,21.7574889,0.0001721,-74.1925304,0.0001385,0.000069,0.000012,0.000069,0.000013,7.27,0.23,5.40,0.15,-69.3,0.6,000000
(0065;00),-0.000000,0.000015,01:31:22.23,-74:11:24.07,22.8426044,0.0001505,-74.1900186,0.0001322,0.000093,0.000014,0.000107,0.000018,7.33,0.35,6.17,0.24,-57.2,0.8,000000
(0066;00),-0.000001,0.000013,01:28:04.94,-74:11:05.89,22.0205903,0.0000021,-74.1849699,0.0000025,0.005152,0.000013,0.007295,0.000018,8.10,0.00,6.86,0.00,20.7,0.0,000000
(0066;01),-0.000001,0.000014,01:28:04.88,-74:11:21.63,22.0203530,0.0000021,-74.1893408,0.0000025,0.000370,0.000013,0.000615,0.000021,8.91,0.00,7.31,0.00,19.0,0.0,000000
(0067;00),-0.000001,0.000014,01:24:58.61,-74:11:18.37,21.2442278,0.0000218,-74.1884374,0.0000302,0.000477,0.000012,0.000808,0.000021,9.65,0.02,6.89,0.04,21.3,0.0,000000
(0068;00),-0.000000,0.000015,01:31:25.86,-74:11:15.30,22.8577471,0.0001010,-74.1875823,0.0001082,0.000127,0.000014,0.000186,0.000021,8.02,0.13,7.20,0.16,22.8,0.7,000000
(0069;00),0.000000,0.000015,01:23:10.24,-74:11:10.94,20.7926690,0.0001157,-74.1863734,0.0001593,0.000093,0.000015,0.000101,0.000016,7.33,0.13,5.82,0.23,23.2,0.4,000000
(0070;00),-0.000000,0.000015,01:31:33.76,-74:11:12.19,22.8906646,0.0001211,-74.1867197,0.0001443,0.000089,0.000015,0.000077,0.000014,6.30,0.13,5.40,0.23,22.2,0.7,000000
(0071;00),-0.000001,0.000013,01:28:25.80,-74:11:15.13,22.1074998,0.0000405,-74.1875352,0.0000356,0.000286,0.000012,0.000351,0.000015,7.50,0.05,6.43,0.04,-68.2,0.2,000000
(0072;00),-0.000001,0.000013,01:28:18.27,-74:11:17.37,22.0761313,0.0001335,-74.1881570,0.0001258,0.000083,0.000013,0.000082,0.000013,6.41,0.14,6.03,0.13,-71.4,1.9,000000
(0073;00),-0.000001,0.000013,01:29:48.61,-74:11:09.26,22.4525217,0.0000643,-74.1859055,0.0000540,0.000188,0.000012,0.000259,0.000017,8.15,0.09,6.64,0.07,-67.2,0.2,000000
(0074;00),-0.000000,0.000013,01:27:46.33,-74:11:13.30,21.9430553,0.0001594,-74.1870291,0.0002081,0.000067,0.000013,0.000084,0.000017,7.76,0.22,6.27,0.44,24.0,0.7,000000
(0075;00),-0.000002,0.000012,01:26:58.23,-74:11:06.79,21.7426244,0.0000693,-74.1852205,0.0000796,0.000130,0.000012,0.000135,0.000013,6.80,0.08,6.01,0.11,24.0,0.5,000000
(0076;00),-0.000001,0.000012,01:28:39.69,-74:11:02.49,22.1653631,0.0001755,-74.1840250,0.0002604,0.000068,0.000011,0.000131,0.000025,10.75,0.25,7.05,0.58,23.0,0.3,000000
(0077;00),0.000000,0.000014,01:31:05.78,-74:10:53.30,22.7740629,0.0000242,-74.1814723,0.0000212,0.000511,0.000013,0.000579,0.000016,7.18,0.03,6.20,0.03,-66.0,0.1,000000
(0078;00),-0.000001,0.000012,01:27:18.53,-74:11:00.19,21.8272075,0.0001149,-74.1833856,0.0001463,0.000085,0.000011,0.000122,0.000017,8.56,0.13,6.57,0.22,21.5,0.3,000000
(0079;00),-0.000000,0.000013,01:26:08.05,-74:10:45.05,21.5335241,0.0000076,-74.1791809,0.0000074,0.001342,0.000012,0.001400,0.000013,6.58,0.01,6.22,0.01,-66.6,0.1,000000
(0080;00),-0.000001,0.000013,01:28:15.65,-74:10:50.95,22.0652183,0.0001412,-74.1808199,0.0001210,0.000074,0.000013,0.000058,0.000010,6.06,0.16,5.11,0.12,-71.1,0.8,000000
(0081;00),-0.000000,0.000012,01:27:44.09,-74:10:47.66,21.9337023,0.0001145,-74.1799058,0.0001026,0.000098,0.000012,0.000117,0.000015,7.34,0.14,6.38,0.12,-68.6,0.7,000000
(0082;00),-0.000001,0.000013,01:29:14.36,-74:10:47.40,22.3098492,0.0001536,-74.1798320,0.0001423,0.000073,0.000012,0.000079,0.000014,6.78,0.15,6.21,0.13,-77.0,1.7,000000
(0083;00),-0.000001,0.000012,01:26:32.43,-74:10:44.35,21.6351325,0.0000448,-74.1789860,0.0000438,0.000214,0.000012,0.000213,0.000012,6.44,0.06,6.09,0.05,-66.4,0.7,000000
(0084;00),-0.000001,0.000013,01:25:09.67,-74:10:41.78,21.2902725,0.0000888,-74.1782712,0.0001062,0.000115,0.000012,0.000158,0.000017,7.88,0.11,6.82,0.15,23.0,0.5,000000
(0085;00),-0.000000,0.000012,01:26:04.03,-74:10:43.70,21.5167873,0.0001359,-74.1788061,0.0001069,0.000084,0.000012,0.000089,0.000013,7.40,0.17,5.61,0.11,-69.7,0.4,000000
(0086;00),-0.000001,0.000013,01:24:44.20,-74:10:34.52,21.1841643,0.0000130,-74.1762566,0.0000128,0.000809,0.000013,0.000853,0.000014,6.66,0.02,6.21,0.02,-65.7,0.2,000000
(0087;00),-0.000001,0.000013,01:28:12.35,-74:10:38.44,22.0514379,0.0000226,-74.1773441,0.0000216,0.000468,0.000012,0.000496,0.000014,6.67,0.03,6.24,0.03,-67.4,0.3,000000
(0088;00),-0.000001,0.000012,01:29:40.51,-74:10:34.29,22.4188110,0.0000647,-74.1761912,0.0000590,0.000165,0.000012,0.000183,0.000014,6.99,0.09,6.23,0.08,-64.9,0.5,000000
(0089;00),-0.000001,0.000016,01:22:39.64,-74:10:11.70,20.6651612,0.0000017,-74.1699153,0.0000021,0.007983,0.000014,0.016232,0.000028,10.02,0.00,7.96,0.00,23.1,0.0,000000
(0090;00),-0.000000,0.000013,01:30:49.89,-74:10:26.14,22.7078570,0.0000960,-74.1739268,0.0000817,0.000117,0.000013,0.000119,0.000013,6.92,0.14,5.76,0.11,-65.1,0.5,000000
(0091;00),-0.000001,0.000012,01:26:40.56,-74:10:24.42,21.6690014,0.0000471,-74.1734511,0.0000600,0.000198,0.000011,0.000287,0.000016,8.55,0.05,6.66,0.08,21.7,0.1,000000
(0092;00),-0.000001,0.000014,01:24:11.46,-74:10:17.25,21.0477685,0.0000278,-74.1714583,0.0000267,0.000409,0.000013,0.000452,0.000015,6.91,0.04,6.27,0.03,-66.4,0.2,000000
(0093;00),0.000000,0.000012,01:30:33.64,-74:10:17.99,22.6401720,0.0001104,-74.1716650,0.0000894,0.000105,0.000012,0.000118,0.000014,7.46,0.17,5.91,0.11,-66.1,0.4,000000
(0094;00),-0.000001,0.000014,01:23:47.02,-74:10:08.76,20.9459370,0.0000629,-74.1691001,0.0000701,0.000162,0.000013,0.000169,0.000014,6.56,0.06,6.24,0.07,19.8,1.0,000000
(0095;00),-0.000000,0.000012,01:25:43.22,-74:10:14.08,21.4300711,0.0001037,-74.1705788,0.0000887,0.000111,0.000012,0.000143,0.000015,7.89,0.13,6.41,0.10,-68.3,0.4,000000
(0096;00),-0.000000,0.000012,01:25:35.81,-74:10:10.75,21.3992070,0.0000844,-74.1696520,0.0001037,0.000109,0.000012,0.000122,0.000014,7.31,0.10,6.04,0.15,25.0,0.3,000000
(0097;00),-0.000001,0.000013,01:24:24.49,-74:10:06.18,21.1020517,0.0002022,-74.1683842,0.0001771,0.000067,0.000013,0.000085,0.000018,7.78,0.44,6.42,0.32,-62.2,1.1,000000
(0098;00),0.000001,0.000015,01:23:10.91,-74:09:59.73,20.7954704,0.0000842,-74.1665905,0.0000706,0.000149,0.000015,0.000140,0.000014,6.80,0.10,5.41,0.07,-68.7,0.3,000000
(0099;00),0.000001,0.000015,01:23:06.21,-74:09:59.48,20.7758869,0.0001020,-74.1665231,0.0001091,0.000114,0.000015,0.000120,0.000016,6.43,0.12,6.40,0.14,22.8,17.3,000000
(0100;00),0.000000,0.000014,01:31:25.65,-74:10:03.29,22.8568745,0.0001536,-74.1675808,0.0001422,0.000084,0.000014,0.000101,0.000017,7.17,0.25,6.62,0.22,-65.1,1.7,000000
(0102;00),0.000001,0.000015,01:33:01.24,-74:09:49.70,23.2551473,0.0000684,-74.1638044,0.0000762,0.000182,0.000014,0.000250,0.000019,7.83,0.06,6.86,0.07,13.9,0.4,000000
(0103;00),-0.000001,0.000012,01:25:10.65,-74:10:04.14,21.2943717,0.0001664,-74.1678162,0.0001722,0.000070,0.000018,0.000063,0.000017,6.53,0.18,5.37,0.22,23.3,0.6,000000
(0103;01),-0.000001,0.000012,01:25:09.00,-74:10:01.67,21.2874876,0.0001664,-74.1671309,0.0001722,0.000077,0.000018,0.000113,0.000027,8.24,0.15,7.00,0.19,-70.5,0.8,000000
(0104;00),-0.000001,0.000014,01:23:56.79,-74:09:54.19,20.9866165,0.0000116,-74.1650529,0.0000115,0.000976,0.000013,0.001043,0.000015,6.70,0.01,6.26,0.01,-67.4,0.1,000000
(0105;00),-0.000001,0.000012,01:24:45.62,-74:09:58.68,21.1900812,0.0001523,-74.1663010,0.0001376,0.000087,0.000011,0.000185,0.000023,9.98,0.22,8.38,0.18,-69.4,0.6,000000
(0106;00),-0.000001,0.000014,01:32:15.55,-74:09:49.83,23.0648121,0.0000672,-74.1638412,0.0000571,0.000180,0.000013,0.000200,0.000015,7.15,0.09,6.10,0.07,-68.1,0.3,000000
(0107;00),-0.000001,0.000012,01:28:30.14,-74:09:59.33,22.1256029,0.0001685,-74.1664803,0.0001417,0.000063,0.000012,0.000056,0.000011,6.61,0.26,5.28,0.17,-68.0,0.8,000000
(0108;00),-0.000001,0.000012,01:29:32.66,-74:09:47.39,22.3860747,0.0000336,-74.1631643,0.0000290,0.000300,0.000011,0.000322,0.000012,7.06,0.04,5.97,0.03,-67.0,0.2,000000
(0109;00),-0.000001,0.000012,01:27:41.96,-74:09:50.65,21.9248404,0.0001506,-74.1640688,0.0000949,0.000086,0.000011,0.000107,0.000014,9.22,0.23,5.28,0.09,-68.4,0.2,000000
(0110;00),-0.000001,0.000012,01:29:05.85,-74:09:49.75,22.2743838,0.0001556,-74.1638205,0.0001598,0.000061,0.000012,0.000053,0.000011,5.90,0.21,5.79,0.23,-67.0,7.8,000000
(0111;00),-0.000000,0.000014,01:23:20.17,-74:09:28.95,20.8340488,0.0000850,-74.1580412,0.0000876,0.000115,0.000014,0.000089,0.000011,5.72,0.16,5.27,0.15,-52.7,1.0,000000
(0112;00),-0.000000,0.000014,01:31:46.76,-74:09:23.95,22.9448494,0.0000051,-74.1566526,0.0000047,0.002216,0.000013,0.002294,0.000014,6.64,0.01,6.12,0.01,-67.2,0.1,000000
(0113;00),0.000000,0.000013,01:31:25.16,-74:09:23.34,22.8548193,0.0000696,-74.1564837,0.0000542,0.000173,0.000013,0.000189,0.000014,7.40,0.08,5.81,0.06,-70.7,0.2,000000
(0114;00),-0.000000,0.000013,01:31:15.07,-74:09:22.88,22.8127810,0.0000709,-74.1563567,0.0000618,0.000155,0.000012,0.000163,0.000013,6.84,0.08,6.01,0.07,-70.0,0.5,000000
(0115;00),-0.000001,0.000011,01:30:11.69,-74:09:24.49,22.5487042,0.0000308,-74.1568035,0.0000298,0.000298,0.000011,0.000307,0.000012,6.46,0.04,6.25,0.04,-67.7,0.8,000000
(0116;00),-0.000001,0.000012,01:28:38.85,-74:09:23.31,22.1618669,0.0000221,-74.1564749,0.0000207,0.000437,0.000011,0.000456,0.000012,6.70,0.03,6.11,0.03,-65.3,0.2,000000
(0117;00),-0.000002,0.000012,01:26:27.65,-74:09:25.11,21.6152138,0.0001238,-74.1569752,0.0001134,0.000083,0.000011,0.000093,0.000013,7.12,0.17,6.18,0.14,-66.8,0.8,000000
(0118;00),-0.000001,0.000013,01:24:16.84,-74:09:18.68,21.0701753,0.0000775,-74.1551878,0.0000725,0.000149,0.000012,0.000188,0.000016,7.51,0.11,6.60,0.09,-65.9,0.5,000000
(0119;00),-0.000002,0.000011,01:26:04.57,-74:09:21.13,21.5190605,0.0001362,-74.1558681,0.0001438,0.000077,0.000010,0.000128,0.000018,8.23,0.27,7.94,0.30,32.5,3.0,000000
(0120;00),-0.000001,0.000011,01:27:06.75,-74:09:17.20,21.7781106,0.0001535,-74.1547767,0.0001434,0.000067,0.000012,0.000060,0.000011,6.51,0.23,5.40,0.21,-64.5,0.8,000000
(0120;01),-0.000001,0.000011,01:27:07.69,-74:09:11.66,21.7820398,0.0001535,-74.1532383,0.0001434,0.000061,0.000012,0.000060,0.000012,6.82,0.19,5.66,0.17,-69.4,0.8,000000
(0121;00),-0.000001,0.000014,01:23:53.20,-74:09:09.42,20.9716474,0.0001256,-74.1526158,0.0001534,0.000091,0.000013,0.000130,0.000019,8.10,0.16,6.93,0.24,23.0,0.6,000000
(0122;00),-0.000001,0.000013,01:24:15.94,-74:09:09.33,21.0664076,0.0001180,-74.1525908,0.0000884,0.000111,0.000012,0.000134,0.000015,8.26,0.17,5.77,0.09,-67.2,0.3,000000
(0123;00),-0.000001,0.000011,01:28:32.56,-74:09:08.59,22.1356871,0.0000303,-74.1523857,0.0000266,0.000342,0.000011,0.000440,0.000014,7.76,0.04,6.50,0.03,-65.0,0.1,000000
(0124;00),-0.000000,0.000013,01:32:12.02,-74:08:57.83,23.0500666,0.0001770,-74.1493976,0.0001182,0.000082,0.000013,0.000101,0.000016,8.49,0.27,5.70,0.14,-70.1,0.4,000000
(0125;00),0.000000,0.000013,01:25:09.51,-74:08:58.55,21.2896389,0.0001192,-74.1495979,0.0001184,0.000087,0.000013,0.000083,0.000013,6.30,0.17,5.96,0.17,-63.8,2.0,000000
(0126;00),-0.000002,0.000011,01:26:28.00,-74:08:57.29,21.6166573,0.0000907,-74.1492480,0.0000962,0.000099,0.000011,0.000116,0.000013,6.87,0.12,6.67,0.14,25.1,2.5,000000
(0127;00),-0.000001,0.000013,01:24:14.05,-74:08:52.31,21.0585440,0.0001497,-74.1478627,0.0001877,0.000070,0.000013,0.000083,0.000016,7.48,0.19,6.27,0.28,22.1,0.7,000000
(0128;00),0.000000,0.000015,01:22:23.17,-74:08:41.83,20.5965270,0.0000589,-74.1449535,0.0000582,0.000203,0.000014,0.000209,0.000015,6.66,0.08,6.09,0.07,-64.2,0.6,000000
